Property Id,DOF Gross Floor Area,Year Built,Number of Buildings - Self-reported,Occupancy,Site EUI (kBtu/ft²),Weather Normalized Site Natural Gas Intensity (therms/ft²),Direct GHG Emissions (Metric Tons CO2e),Water Use (All Water Sources) (kgal),Latitude,Longitude,Community Board,Census Tract,log_Order,log_Weather Normalized Site Electricity Intensity (kWh/ft²),log_Total GHG Emissions (Metric Tons CO2e),log_Direct GHG Emissions (Metric Tons CO2e),log_Water Use (All Water Sources) (kgal),Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Multifamily Housing,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility
2609639,79600.0,1927,1,100,79.8,0.2,350.1,11886.1,40.86756,-73.895891,7.0,40304.0,8.979542601725113,1.3862943611198906,6.121395716700013,5.85821882796062,9.383124929150512,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4413763,404149.0,1962,1,100,107.1,0.9,1881.2,,40.577071,-73.956701,13.0,61002.0,9.387984339219026,1.7227665977411035,7.86760346060512,7.539665150070893,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2667439,115140.0,1941,1,100,105.2,0.0,615.1,3943.0,40.826256,-73.92295,4.0,5902.0,8.796792687674662,1.3862943611198906,6.598100225719949,6.421784856214322,8.279697133877628,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3528001,228341.0,2008,1,100,101.5,0.5,521.0,3563.0,40.740289,-73.988651,5.0,56.0,7.705262474866325,2.70805020110221,7.277800441859041,6.255750041753367,8.178358165605836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3503429,60000.0,1928,1,100,78.4,0.7,253.1,5337.2,40.627081,-74.026615,10.0,64.0,9.31099985507536,1.0647107369924282,5.769570215194204,5.533784667551078,8.582456449868266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2663842,54600.0,1963,1,100,73.5,0.6,183.5,,40.629392,-74.013294,10.0,12801.0,9.303557453687317,1.3862943611198906,5.554121700101795,5.212214667494625,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4043799,60000.0,1932,1,100,80.3,0.7,248.5,5383.4,,,,,9.440101975591968,1.33500106673234,5.816217903985989,5.5154428455366835,8.591075423806942,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5864834,111804.0,2007,1,100,52.5,0.6,225.7,3208.4,40.692269,-73.970672,2.0,183.0,9.189321004752108,,5.41920668382349,5.41920668382349,8.07352764949277,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4479488,69575.0,1993,1,100,166.7,0.4,147.3,,40.52136,-74.217143,3.0,226.0,9.61413742298365,3.624340932976365,6.957402218871551,4.9924713234685845,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2734783,66000.0,1931,1,100,88.1,0.7,283.2,5828.8,40.629435,-73.98319,12.0,474.0,9.294957217696062,1.6863989535702288,6.03572063836252,5.6461533618195645,8.670566426254299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3095856,66000.0,1927,1,100,72.1,0.1,348.0,7701.6,40.849544,-73.902967,5.0,381.0,8.861491864286915,1.0986122886681098,6.048553514092109,5.8522024797744745,8.949183378463756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3433047,61000.0,1928,1,100,77.0,0.7,231.9,4925.2,40.849128,-73.921977,5.0,20501.0,8.888066854754783,1.2237754316221157,5.723585101952381,5.446306244261486,8.502120161918716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4403934,74000.0,1924,1,100,75.3,0.7,247.5,3212.1,40.628413,-74.026043,10.0,136.0,9.310366686043308,1.252762968495368,5.804833718725929,5.511410582008745,8.074680207832333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2612493,88043.0,1927,1,100,80.7,0.0,318.9,,40.750922,-73.984527,5.0,84.0,7.658227526161352,2.3702437414678603,6.4972273765315105,5.764877574016012,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5813402,152983.0,2005,1,100,78.0,0.4,279.2,3899.6,40.810379,-73.94357,10.0,208.0,8.554874258383926,2.468099531471619,6.680227129350103,5.631928370888217,8.268629262755116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3107157,183101.0,1926,1,100,55.9,0.0,527.0,4107.6,40.7753,-73.960772,8.0,142.0,8.36240897761537,1.667706820558076,6.749111185542539,6.267200548541362,8.32059419532414,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3337773,87413.0,1927,1,100,30.3,0.2,92.6,,40.839561,-73.898912,3.0,167.0,8.898911905794401,1.308332819650179,5.361761539104571,4.528289141652134,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2793844,65984.0,1936,1,100,85.2,0.8,259.1,5143.2,40.657335,-73.958657,9.0,79601.0,9.257128533474942,1.1939224684724346,5.794232377578273,5.557214087568064,8.545430732827477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2957507,51858.0,1936,1,100,100.0,0.1,340.6,1287.9,40.857278,-73.90528,5.0,239.0,8.936166649549195,1.6863989535702288,6.088591257838705,5.830708768228588,7.160768263898625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4412307,620346.0,1939,2,100,63.9,0.7,212.5,2459.4,,,,,9.428029072607428,-0.6931471805599453,5.406723240391823,5.358941988364472,7.807672696738347,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4040822,89784.0,1960,1,100,92.6,0.8,385.9,,,,,,9.49874718174242,1.4816045409242156,6.257667587882639,5.955578268543573,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5877074,457750.0,2009,1,100,37.0,0.3,533.6,,,,,,9.483187955469509,1.5260563034950492,7.108816807150144,6.279646494601414,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2681119,180704.0,1925,1,100,33.7,0.2,285.9,2273.6,40.752608,-73.989443,5.0,109.0,7.5485559791698735,1.667706820558076,6.819033348921333,5.655642099328266,7.729119757342836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5091500,60000.0,1929,1,100,97.0,0.9,246.8,,40.839172,-73.921493,4.0,211.0,8.816260208734581,1.7047480922384253,5.874649792516147,5.508578292031233,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2798246,92379.0,1900,1,80,138.1,0.4,153.7,7524.0,40.74058,-74.006597,2.0,79.0,7.255591274253665,3.3463891451671604,6.667719859997709,5.03500265054455,8.925853190420922,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3513747,425407.0,2008,1,100,70.0,0.3,521.6,,40.71619,-74.015071,1.0,31703.0,6.2285110035911835,2.617395832834079,7.827440243924308,6.256901010612443,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2797868,64800.0,1937,1,100,97.9,0.9,346.9,5963.2,40.619657,-73.957445,14.0,538.0,9.338205742974079,1.1939224684724346,6.058422015232863,5.849036553975704,8.693362528724993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3118379,65286.0,1910,1,100,71.7,0.7,239.0,,40.799683,-73.955134,10.0,216.0,8.574329382787047,1.2237754316221157,5.769570215194204,5.476463551931511,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4413850,54450.0,1927,1,90,28.9,0.1,50.4,,40.873158,-73.904281,8.0,273.0,8.958925938694943,1.4350845252893227,4.841822087327094,3.919991175077323,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3535611,364696.0,1930,1,100,87.4,,2050.4,5595.4,40.846089,-73.909879,5.0,22701.0,8.86403999703599,1.4816045409242156,7.860416512165942,7.625790175049861,8.629700110594497,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2977889,50830.0,1927,1,100,87.5,0.0,360.8,4693.3,40.892055,-73.861495,12.0,420.0,9.057072635572965,-0.6931471805599453,5.914583502772024,5.888323788188469,8.453891238745975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
